FID_Indore,FID_all_Gr,GRID_ID,Shape_Leng,OBJECTID_1,GRID_ID_1,ZONE_CODE,COUNT,AREA,MEAN,OID_,GRID_ID_12,sum_Road_l,sum_Length,Polyline_C,sum_Transp,Point_Coun,sum_Nos,Point_Co_1,sum_Nos_1,Point_Co_2,School_Nos,Shape_Le_1,Shape_Ar_1,sum_Health,Point_Co_3,Shape_Le_2,Shape_Area,Direction
1,10738,ET-184,2999.955996,7406,ET-184,7406,1,6.94444E-05,92.35260773,69589,,0.646289008,0.646250509,1,0,0,0,0,0,0,0,2999.955996,649499.99886000000,0,0,0.025902474,4.82989E-05,North_East
1,10739,EU-184,2999.955996,7407,EU-184,7407,1,6.94444E-05,136.3350983,69590,,0,0,0,0,0,0,0,0,0,0,2999.955996,649499.99886000000,0,0,0.025902792,4.83001E-05,North_East
1,10740,EV-184,2999.955996,7408,EV-184,7408,1,6.94444E-05,129.326767,69591,,0.806682122,0.806267519,1,0,0,0,0,1,1,1,2999.955996,649499.99886000000,0,0,0.02569772,4.79387E-05,North_East
1,10741,EW-184,2999.955996,0,EW-184,0,0,0,0,69592,,0,0,0,0,0,0,0,0,0,0,2999.955996,649499.99886000000,0,0,0.025902792,4.83001E-05,North_East
1,10742,EX-184,2999.955996,7409,EX-184,7409,1,6.94444E-05,84.32891846,69593,,0,0,0,0,0,0,0,0,0,0,2999.955996,649499.99886000000,0,0,0.018556173,1.68894E-05,North_East
1,10743,EY-184,2999.955996,7410,EY-184,7410,1,6.94444E-05,110.0391693,69594,,0,0,0,0,0,0,0,0,0,0,2999.955996,649499.99886000000,0,0,0.01836965,1.64711E-05,North_East
1,10880,EQ-183,2999.955996,7508,EQ-183,7508,1,6.94444E-05,98.93258667,70082,,0,0,0,0,0,0,0,0,0,0,2999.955996,649499.99886000000,0,0,0.018277634,1.53337E-05,North_West
1,10881,ER-183,2999.955996,0,ER-183,0,0,0,0,70083,,0.082733311,0.082728291,1,0,0,0,0,0,0,0,2999.955996,649499.99886200000,0,0,0.011551981,3.44532E-06,North_East
1,10882,ES-183,2999.955996,7509,ES-183,7509,1,6.94444E-05,105.4923096,70084,,1.056361093,1.056342987,4,0,0,0,0,0,0,0,2999.955996,649499.99886000000,0,0,0.023605001,3.65706E-05,North_East
1,10883,ET-183,2999.955996,7510,ET-183,7510,1,6.94444E-05,119.9346619,70085,,0,0,0,0,0,0,0,0,0,0,2999.955996,649499.99886200000,0,0,0.015152049,9.95526E-06,North_East
1,10884,EU-183,2999.955996,7511,EU-183,7511,1,6.94444E-05,119.1677399,70086,,0,0,0,0,0,0,0,0,0,0,2999.955996,649499.99886000000,0,0,0.023286171,3.42268E-05,North_East
1,10885,EV-183,2999.955996,7512,EV-183,7512,1,6.94444E-05,127.9168625,70087,,1.330526839,1.330173618,3,0,0,0,0,0,0,0,2999.955996,649499.99886200000,0,0,0.00720642,1.0877E-06,North_East
1,10886,EW-183,2999.955996,0,EW-183,0,0,0,0,70088,,0.001970664,0.001968074,1,0,0,0,0,0,0,0,2999.955996,649499.99886000000,0,0,0.016261078,1.03699E-05,North_East
